ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-09-12,76.40958384863804,78.73738895177154,81.00361316881234,76.40958384863804,76.40958384863804,3.446865672425754,3.446865672425754,3.446865672425754,0.02429762412141942,0.02429762412141942,0.02429762412141942,3.422568048304335,3.422568048304335,3.422568048304335,0.0,0.0,0.0,79.8564495210638
2020-09-14,76.45545624698848,78.6175571230225,80.90610567369328,76.45545624698848,76.45545624698848,3.318045567244055,3.318045567244055,3.318045567244055,-0.10131879899677959,-0.10131879899677959,-0.10131879899677959,3.419364366240835,3.419364366240835,3.419364366240835,0.0,0.0,0.0,79.77350181423253
2020-09-15,76.4783924461637,78.84074368780628,81.17561104474451,76.4783924461637,76.4783924461637,3.4806744082246905,3.4806744082246905,3.4806744082246905,0.06890768877175706,0.06890768877175706,0.06890768877175706,3.4117667194529333,3.4117667194529333,3.4117667194529333,0.0,0.0,0.0,79.95906685438838
2020-09-17,76.52426484451414,78.77752059710704,81.03902182241369,76.52426484451414,76.52426484451414,3.354429739790904,3.354429739790904,3.354429739790904,-0.03430953537477018,-0.03430953537477018,-0.03430953537477018,3.3887392751656744,3.3887392751656744,3.3887392751656744,0.0,0.0,0.0,79.87869458430504
2020-09-18,76.54720104368936,78.78400970300547,81.07798859877569,76.54720104368936,76.54720104368936,3.329606480359918,3.329606480359918,3.329606480359918,-0.04603593919982399,-0.04603593919982399,-0.04603593919982399,3.375642419559742,3.375642419559742,3.375642419559742,0.0,0.0,0.0,79.87680752404927
2020-09-22,76.63894584039025,78.95418443821544,81.17421343406265,76.63894584039025,76.63894584039025,3.417024047537905,3.417024047537905,3.417024047537905,0.06890768877176603,0.06890768877176603,0.06890768877176603,3.3481163587661387,3.3481163587661387,3.3481163587661387,0.0,0.0,0.0,80.05596988792816
2020-11-20,77.99218159172841,77.12963539097908,79.44165764826235,77.99218159172841,77.99218159172841,0.28483243215656556,0.28483243215656556,0.28483243215656556,-0.04603593919994718,-0.04603593919994718,-0.04603593919994718,0.3308683713565127,0.3308683713565127,0.3308683713565127,0.0,0.0,0.0,78.27701402388497
2020-11-21,78.01511779090363,77.30659433828984,79.44239780567383,78.01511779090363,78.01511779090363,0.3659557178837802,0.3659557178837802,0.3659557178837802,0.024297624121472107,0.024297624121472107,0.024297624121472107,0.34165809376230805,0.34165809376230805,0.34165809376230805,0.0,0.0,0.0,78.38107350878741
2020-11-22,78.03805399007885,77.28728671385372,79.51821412043095,78.03805399007885,78.03805399007885,0.37248353010385304,0.37248353010385304,0.37248353010385304,-0.0003025967079673726,-0.0003025967079673726,-0.0003025967079673726,0.37278612681182044,0.37278612681182044,0.37278612681182044,0.0,0.0,0.0,78.4105375201827
2020-11-23,78.06099018925407,77.28805632053665,79.53138554382029,78.06099018925407,78.06099018925407,0.31976147277394745,0.31976147277394745,0.31976147277394745,-0.10131879899665669,-0.10131879899665669,-0.10131879899665669,0.42108027177060414,0.42108027177060414,0.42108027177060414,0.0,0.0,0.0,78.38075166202802
2020-11-24,78.0839263884293,77.55089581278465,79.7910915914533,78.0839263884293,78.0839263884293,0.5520527949203111,0.5520527949203111,0.5520527949203111,0.06890768877161982,0.06890768877161982,0.06890768877161982,0.48314510614869133,0.48314510614869133,0.48314510614869133,0.0,0.0,0.0,78.63597918334962
2020-11-26,78.12979878677976,77.58628047297812,79.81751185131739,78.12979878677976,78.12979878677976,0.6000742039318352,0.6000742039318352,0.6000742039318352,-0.03430953537507059,-0.03430953537507059,-0.03430953537507059,0.6343837393069058,0.6343837393069058,0.6343837393069058,0.0,0.0,0.0,78.7298729907116
2020-11-27,78.15273498595496,77.72980604959876,79.94379144040697,78.15273498595496,78.15273498595496,0.6703606511204095,0.6703606511204095,0.6703606511204095,-0.04603593919984894,-0.04603593919984894,-0.04603593919984894,0.7163965903202584,0.7163965903202584,0.7163965903202584,0.0,0.0,0.0,78.82309563707537
2020-11-28,78.25087929641606,77.90114797318336,80.12622994679191,78.25087929641606,78.25087929641606,0.8223207094641432,0.8223207094641432,0.8223207094641432,0.02429762412147354,0.02429762412147354,0.02429762412147354,0.7980230853426696,0.7980230853426696,0.7980230853426696,0.0,0.0,0.0,79.0732000058802
2020-11-29,78.34902360687713,78.08604398736661,80.4032020484446,78.34902360687713,78.34902360687713,0.8756857613059243,0.8756857613059243,0.8756857613059243,-0.0003025967075561272,-0.0003025967075561272,-0.0003025967075561272,0.8759883580134806,0.8759883580134806,0.8759883580134806,0.0,0.0,0.0,79.22470936818306
2020-12-02,78.64345653826037,78.68003254556878,80.88237935769834,78.64345653826037,78.64345653826037,1.1481395670679513,1.1481395670679513,1.1481395670679513,0.088761557386182,0.088761557386182,0.088761557386182,1.0593780096817693,1.0593780096817693,1.0593780096817693,0.0,0.0,0.0,79.79159610532832
2020-12-03,78.74160084872143,78.67441479956406,80.91466880387847,78.74160084872143,78.74160084872143,1.0616545173922132,1.0616545173922132,1.0616545173922132,-0.03430953537519795,-0.03430953537519795,-0.03430953537519795,1.0959640527674113,1.0959640527674113,1.0959640527674113,0.0,0.0,0.0,79.80325536611365
2020-12-04,78.83974515918253,78.8357476541076,80.99242845535996,78.83974515918253,78.83974515918253,1.0714442994234037,1.0714442994234037,1.0714442994234037,-0.046035939200107054,-0.046035939200107054,-0.046035939200107054,1.1174802386235108,1.1174802386235108,1.1174802386235108,0.0,0.0,0.0,79.91118945860593
2020-12-05,78.9378894696436,78.99702362049207,81.19917852542342,78.9378894696436,78.9378894696436,1.147240416417657,1.147240416417657,1.147240416417657,0.024297624121584892,0.024297624121584892,0.024297624121584892,1.1229427922960722,1.1229427922960722,1.1229427922960722,0.0,0.0,0.0,80.08512988606125
2020-12-06,79.03603378010467,79.09036867583713,81.2982011542987,79.03603378010467,79.03603378010467,1.1115473430592933,1.1115473430592933,1.1115473430592933,-0.0003025967076332612,-0.0003025967076332612,-0.0003025967076332612,1.1118499397669264,1.1118499397669264,1.1118499397669264,0.0,0.0,0.0,80.14758112316397
2020-12-07,79.13417809056575,78.94494985472768,81.22052698970288,79.13417809056575,79.13417809056575,0.9828603366505458,0.9828603366505458,0.9828603366505458,-0.10131879899673203,-0.10131879899673203,-0.10131879899673203,1.0841791356472779,1.0841791356472779,1.0841791356472779,0.0,0.0,0.0,80.1170384272163
2021-01-05,81.98036309393703,80.86986205839457,83.08806865882546,81.98036309393703,81.98036309393703,-0.04262116765563977,-0.04262116765563977,-0.04262116765563977,0.06890768877164434,0.06890768877164434,0.06890768877164434,-0.1115288564272841,-0.1115288564272841,-0.1115288564272841,0.0,0.0,0.0,81.93774192628139
2021-01-06,82.07850740439811,80.99307471699095,83.26428349389434,82.07850740439811,82.07850740439811,0.02353934392247653,0.02353934392247653,0.02353934392247653,0.0887615573862295,0.0887615573862295,0.0887615573862295,-0.06522221346375297,-0.06522221346375297,-0.06522221346375297,0.0,0.0,0.0,82.10204674832059
2021-01-07,82.17665171485919,81.01889015962506,83.19951953304006,82.17665171485919,82.17665171485919,-0.05881344378507978,-0.05881344378507978,-0.05881344378507978,-0.03430953537466649,-0.03430953537466649,-0.03430953537466649,-0.0245039084104133,-0.0245039084104133,-0.0245039084104133,0.0,0.0,0.0,82.1178382710741
2021-01-08,82.27479602532027,81.17836527061947,83.39809431420777,82.27479602532027,82.27479602532027,-0.037143129091293615,-0.037143129091293615,-0.037143129091293615,-0.04603593919991052,-0.04603593919991052,-0.04603593919991052,0.008892810108616898,0.008892810108616898,0.008892810108616898,0.0,0.0,0.0,82.23765289622898
2021-01-09,82.37294033578135,81.23696209243097,83.61621628066337,82.37294033578135,82.37294033578135,0.05775130972244152,0.05775130972244152,0.05775130972244152,0.024297624121446357,0.024297624121446357,0.024297624121446357,0.03345368560099516,0.03345368560099516,0.03345368560099516,0.0,0.0,0.0,82.4306916455038
2021-01-10,82.47108464624243,81.39024242341034,83.6447266237834,82.47108464624243,82.47108464624243,0.047617664971772965,0.047617664971772965,0.047617664971772965,-0.0003025967075812576,-0.0003025967075812576,-0.0003025967075812576,0.04792026167935422,0.04792026167935422,0.04792026167935422,0.0,0.0,0.0,82.5187023112142
2021-01-11,82.56922895670351,81.39896939717839,83.66509043801426,82.56922895670351,82.56922895670351,-0.04999960054619742,-0.04999960054619742,-0.04999960054619742,-0.10131879899676555,-0.10131879899676555,-0.10131879899676555,0.05131919845056812,0.05131919845056812,0.05131919845056812,0.0,0.0,0.0,82.51922935615731
2021-01-12,82.66737326716458,81.68208454474613,83.84145685580057,82.66737326716458,82.66737326716458,0.11189112264596024,0.11189112264596024,0.11189112264596024,0.06890768877182166,0.06890768877182166,0.06890768877182166,0.042983433874138575,0.042983433874138575,0.042983433874138575,0.0,0.0,0.0,82.77926438981054
2021-01-13,82.76551757762566,81.72369221441012,84.05276347797204,82.76551757762566,82.76551757762566,0.11132631357762278,0.11132631357762278,0.11132631357762278,0.08876155738620245,0.08876155738620245,0.08876155738620245,0.022564756191420336,0.022564756191420336,0.022564756191420336,0.0,0.0,0.0,82.87684389120328
2021-01-14,82.86366188808674,81.72065087802136,84.02821679998397,82.86366188808674,82.86366188808674,-0.04427194413374906,-0.04427194413374906,-0.04427194413374906,-0.034309535374949504,-0.034309535374949504,-0.034309535374949504,-0.009962408758799559,-0.009962408758799559,-0.009962408758799559,0.0,0.0,0.0,82.81938994395298
2021-01-15,82.96180619854782,81.77366979241171,84.0145028069919,82.96180619854782,82.96180619854782,-0.10034189138962923,-0.10034189138962923,-0.10034189138962923,-0.046035939199812255,-0.046035939199812255,-0.046035939199812255,-0.05430595218981699,-0.05430595218981699,-0.05430595218981699,0.0,0.0,0.0,82.86146430715819
2021-01-16,83.05995050900889,81.87937588849435,84.07645126655476,83.05995050900889,83.05995050900889,-0.08557187722664245,-0.08557187722664245,-0.08557187722664245,0.02429762412155771,0.02429762412155771,0.02429762412155771,-0.10986950134820014,-0.10986950134820014,-0.10986950134820014,0.0,0.0,0.0,82.97437863178224
2021-01-17,83.15809481946998,81.81859715202165,84.06861076363943,83.15809481946998,83.15809481946998,-0.17607639855470456,-0.17607639855470456,-0.17607639855470456,-0.00030259670765840315,-0.00030259670765840315,-0.00030259670765840315,-0.17577380184704616,-0.17577380184704616,-0.17577380184704616,0.0,0.0,0.0,82.98201842091528
2021-01-18,83.25623912993105,81.82202018789694,84.03236049699107,83.25623912993105,83.25623912993105,-0.3522041550264022,-0.3522041550264022,-0.3522041550264022,-0.1013187989967454,-0.1013187989967454,-0.1013187989967454,-0.2508853560296568,-0.2508853560296568,-0.2508853560296568,0.0,0.0,0.0,82.90403497490465
2021-01-19,83.35438344039213,81.93076836386054,84.19798844013631,83.35438344039213,83.35438344039213,-0.26494373726343073,-0.26494373726343073,-0.26494373726343073,0.0689076887719148,0.0689076887719148,0.0689076887719148,-0.33385142603534557,-0.33385142603534557,-0.33385142603534557,0.0,0.0,0.0,83.08943970312869
2021-01-20,83.45252775085322,82.0236357442695,84.22345336148807,83.45252775085322,83.45252775085322,-0.3343787958815175,-0.3343787958815175,-0.3343787958815175,0.08876155738617539,0.08876155738617539,0.08876155738617539,-0.4231403532676929,-0.4231403532676929,-0.4231403532676929,0.0,0.0,0.0,83.1181489549717
2021-01-21,83.55067206131429,81.85804517849913,84.17480743468306,83.55067206131429,83.55067206131429,-0.551395555192214,-0.551395555192214,-0.551395555192214,-0.03430953537492123,-0.03430953537492123,-0.03430953537492123,-0.5170860198172927,-0.5170860198172927,-0.5170860198172927,0.0,0.0,0.0,82.99927650612207
2021-01-22,83.64881637177537,81.89017232037818,84.03445068369453,83.64881637177537,83.64881637177537,-0.65997112431155,-0.65997112431155,-0.65997112431155,-0.04603593920007039,-0.04603593920007039,-0.04603593920007039,-0.6139351851114796,-0.6139351851114796,-0.6139351851114796,0.0,0.0,0.0,82.98884524746381
2021-01-23,83.74696068223645,81.95335937121607,84.28435831281996,83.74696068223645,83.74696068223645,-0.6875987504659966,-0.6875987504659966,-0.6875987504659966,0.024297624121669064,0.024297624121669064,0.024297624121669064,-0.7118963745876657,-0.7118963745876657,-0.7118963745876657,0.0,0.0,0.0,83.05936193177045
2021-01-24,83.84510499269754,81.83726266053743,84.1274857195276,83.84510499269754,83.84510499269754,-0.8094915742230413,-0.8094915742230413,-0.8094915742230413,-0.0003025967077862286,-0.0003025967077862286,-0.0003025967077862286,-0.809188977515255,-0.809188977515255,-0.809188977515255,0.0,0.0,0.0,83.0356134184745
2021-01-25,83.94324930315861,81.85159873089243,84.01781339794616,83.94324930315861,83.94324930315861,-1.0054100272482263,-1.0054100272482263,-1.0054100272482263,-0.10131879899668811,-0.10131879899668811,-0.10131879899668811,-0.9040912282515382,-0.9040912282515382,-0.9040912282515382,0.0,0.0,0.0,82.93783927591038
2021-01-26,84.04139361361969,81.91064716518623,84.27562586465228,84.04139361361969,84.04139361361969,-0.9260781092982809,-0.9260781092982809,-0.9260781092982809,0.06890768877200795,0.06890768877200795,0.06890768877200795,-0.9949857980702889,-0.9949857980702889,-0.9949857980702889,0.0,0.0,0.0,83.11531550432142
2021-01-27,84.13953792408077,81.98882269933917,84.31588800843168,84.13953792408077,84.13953792408077,-0.9916402539690466,-0.9916402539690466,-0.9916402539690466,0.08876155738646416,0.08876155738646416,0.08876155738646416,-1.0804018113555107,-1.0804018113555107,-1.0804018113555107,0.0,0.0,0.0,83.14789767011172
2021-01-28,84.23768223454184,82.02694015469125,84.2171921854116,84.23768223454184,84.23768223454184,-1.1933617527944942,-1.1933617527944942,-1.1933617527944942,-0.03430953537504859,-0.03430953537504859,-0.03430953537504859,-1.1590522174194458,-1.1590522174194458,-1.1590522174194458,0.0,0.0,0.0,83.04432048174735
2021-01-29,84.4233243175054,81.95257931221661,84.22463888918259,84.4233243175054,84.4233243175054,-1.2759015330387988,-1.2759015330387988,-1.2759015330387988,-0.0460359392001195,-0.0460359392001195,-0.0460359392001195,-1.2298655938386793,-1.2298655938386793,-1.2298655938386793,0.0,0.0,0.0,83.1474227844666
2021-01-30,84.60896640046896,82.2620809234797,84.50107941396948,84.60896640046896,84.60896640046896,-1.2677140004551897,-1.2677140004551897,-1.2677140004551897,0.024297624121670507,0.024297624121670507,0.024297624121670507,-1.2920116245768603,-1.2920116245768603,-1.2920116245768603,0.0,0.0,0.0,83.34125240001377
2021-01-31,84.79460848343251,82.26297072507624,84.52499970194852,84.79460848343251,84.79460848343251,-1.3452222780573704,-1.3452222780573704,-1.3452222780573704,-0.0003025967078633683,-0.0003025967078633683,-0.0003025967078633683,-1.3449196813495072,-1.3449196813495072,-1.3449196813495072,0.0,0.0,0.0,83.44938620537515
2021-02-01,84.98025056639605,82.35464266401394,84.56795774046785,84.98025056639605,84.98025056639605,-1.4896089332753477,-1.4896089332753477,-1.4896089332753477,-0.10131879899666797,-0.10131879899666797,-0.10131879899666797,-1.3882901342786798,-1.3882901342786798,-1.3882901342786798,0.0,0.0,0.0,83.4906416331207
2021-02-02,85.1658926493596,82.7428037069836,84.96597906188497,85.1658926493596,85.1658926493596,-1.353190533513404,-1.353190533513404,-1.353190533513404,0.06890768877148258,0.06890768877148258,0.06890768877148258,-1.4220982222848866,-1.4220982222848866,-1.4220982222848866,0.0,0.0,0.0,83.81270211584621
2021-02-03,85.35153473232316,82.91450338390594,85.07299062923454,85.35153473232316,85.35153473232316,-1.3578289617402068,-1.3578289617402068,-1.3578289617402068,0.08876155738643712,0.08876155738643712,0.08876155738643712,-1.446590519126644,-1.446590519126644,-1.446590519126644,0.0,0.0,0.0,83.99370577058295
2021-02-04,85.5371768152867,82.96963275035188,85.18581427737483,85.5371768152867,85.5371768152867,-1.4965837671981428,-1.4965837671981428,-1.4965837671981428,-0.0343095353750203,-0.0343095353750203,-0.0343095353750203,-1.4622742318231226,-1.4622742318231226,-1.4622742318231226,0.0,0.0,0.0,84.04059304808855
2021-02-05,85.72281889825025,83.05625439061346,85.33827709716847,85.72281889825025,85.72281889825025,-1.5159356981768277,-1.5159356981768277,-1.5159356981768277,-0.046035939199873865,-0.046035939199873865,-0.046035939199873865,-1.4698997589769538,-1.4698997589769538,-1.4698997589769538,0.0,0.0,0.0,84.20688320007342
2021-02-06,85.9084609812138,83.36140773859886,85.52464962322067,85.9084609812138,85.9084609812138,-1.4461394879693827,-1.4461394879693827,-1.4461394879693827,0.02429762412130638,0.02429762412130638,0.02429762412130638,-1.4704371120906892,-1.4704371120906892,-1.4704371120906892,0.0,0.0,0.0,84.46232149324442
